X_Coord,Y_Coord,Tx_0 RSSI_Avg,Tx_1 RSSI_Avg,Tx_2 RSSI_Avg,Tx_3 RSSI_Avg,Tx_4 RSSI_Avg,Tx_5 RSSI_Avg,Tx_6 RSSI_Avg,Tx_7 RSSI_Avg
4,0,-74.43168991316921,-65.4785520993681,-72.08170563847462,-60.85344122895479,-65.71943949461593,-75.35370570962283,-70.14638016838849,-51.57556392972773
4,0,-76.09821203071773,-70.60538697916832,-68.96953434326464,-63.02857367549899,-63.80694646072939,-71.96584680918828,-66.1890740364047,-50.69760570148468
4,0,-75.06236490821006,-68.35571049162917,-71.23318837513025,-61.98328675140911,-66.94359319364,-75.95344068045094,-69.80312415092878,-46.60460913611498
4,0,-71.40221816152669,-66.94606827350484,-68.59704543076185,-63.92900830695413,-65.75808152881613,-73.58687566766123,-67.03122303635793,-48.08393793828109
4,0,-75.53175679487062,-66.9649635054852,-70.72565826915094,-62.986004260871184,-65.32802664649444,-74.61052581326194,-68.74357006235266,-48.502817621938654
4,1,-76.91301732270453,-66.2926430938596,-62.6621529666436,-63.18344671866916,-62.04729025867014,-61.95703778432131,-73.40592442502108,-64.48198283305403
4,1,-80.21448633004027,-62.69052342086707,-62.60617803035066,-64.99946720243585,-62.58301446446014,-56.915846809188274,-69.74835870827461,-62.07252633015983
4,1,-79.07055582211123,-64.45712458360634,-62.65464841215585,-60.08863161827723,-58.49350888559034,-60.91661531726586,-73.08634120786711,-66.41448633004028
4,1,-76.9806030978565,-62.969903542667744,-66.05608711329332,-61.89593135019064,-62.03183759936203,-62.747923560684164,-72.73038174455543,-63.76956627205453
4,1,-81.899740719289,-62.055634886226635,-68.70198665903182,-58.30426208583131,-58.47099943623952,-61.796335373161476,-71.89609774239658,-61.30426208583131
4,1,-79.54955969586378,-63.643212757577906,-65.41372221596994,-58.187193525482016,-62.183674207985355,-60.1390740364047,-72.58188143262181,-63.70076765653057
4,1,-79.74617747682579,-62.60046445458742,-62.99645017041189,-62.098995621184,-59.36458970593457,-61.06269329605494,-69.76127516741235,-63.23144437844698
4,1,-79.84630467750945,-64.23967982392038,-63.498105365068284,-61.910877554983315,-58.079736477663694,-61.156680827583806,-66.50334777894892,-62.767182043484254
4,1,-74.98404091595043,-65.25445089397665,-67.73663036174273,-62.69482313422668,-60.88446981198825,-65.65409378624022,-71.94496187028719,-63.40961196627815
4,1,-78.62354073068154,-60.842024813575144,-60.308683884644594,-61.821055886098364,-60.3638320870677,-64.30844037483202,-71.24939958680783,-64.10901699641902
4,1,-79.12751304537171,-60.474024094178624,-62.780174963340016,-61.2611442570565,-58.595001035615105,-61.63175679487062,-72.69031826960823,-64.31241647450808
4,1,-76.9144424980835,-62.906439112987336,-61.68691623358562,-59.883286751409116,-64.64859928646791,-59.413748477821066,-72.2667775983143,-66.2208979826127
4,1,-75.80844665429129,-66.31287280362676,-62.895236214575334,-63.046304677509454,-59.73790319729115,-57.074238356500366,-68.43232456304156,-62.61098003324585
4,1,-79.17805730603222,-64.9070874702951,-60.308683884644594,-58.21651110785466,-59.92651326624644,-61.50544823113669,-72.77371639175026,-64.31343704747634
4,1,-75.04764700685686,-62.88608542540978,-65.67417380010687,-59.69448408735735,-59.744481045673915,-62.40830501852066,-71.61943949461593,-62.98478781934831
4,1,-75.5534412289548,-62.818910639613925,-63.70839842714203,-59.72385169766187,-59.39830129708998,-62.51797597823313,-71.09448104567392,-64.87368540899548
4,1,-78.9805405309612,-61.75787166097947,-64.52516287322496,-60.113017322704536,-60.32936649871947,-61.439362244167135,-70.89631778941781,-65.28964026686559
4,1,-78.31614106626434,-68.55672686197322,-66.05354415239674,-59.41443329082651,-60.29842674844233,-61.448726306767476,-71.36066736406028,-62.80967329841829
4,1,-78.23175679487062,-62.72337418184089,-65.4302059052585,-60.76956627205453,-61.49676551170992,-58.35067496175606,-73.93301446446014,-60.6184209447858
4,1,-79.84103846143849,-62.78168991316921,-64.09928069077662,-64.63922300022978,-65.52784021350709,-59.27252633015983,-75.599740719289,-63.71002602751565
4,1,-79.75406221999864,-64.11615513037397,-62.7040652121038,-60.05644286267986,-59.36148518232846,-60.27026616964928,-72.79552528099396,-62.406034894214685
4,1,-78.21666598093631,-60.47219798674609,-64.04041053985938,-65.1654282731491,-62.498965038995316,-58.736916233585625,-70.41922292620322,-62.01953434326464
4,1,-81.2675995961898,-62.93031514740702,-66.08666766009715,-59.30953088561107,-59.0890740364047,-62.33170563847461,-72.98880832175018,-63.56044891058774
4,1,-77.81051345930784,-64.9963238620335,-63.30046445458741,-62.37863763630115,-62.63661373417781,-59.70221024968395,-72.84493772353434,-60.84168172365105
4,1,-77.9099363854078,-62.8832063555818,-64.26943949461592,-59.502210249683955,-57.20178487872305,-63.18428530484855,-70.8293683080492,-63.63621315732517
4,1,-82.30183234835258,-62.89047587707291,-66.70550575382528,-65.04485330907285,-60.216813926008605,-60.58570753173952,-74.66456891172696,-60.74063633660566
4,1,-81.1920662864564,-63.37857367549899,-61.50860134465148,-62.247266885586626,-58.376896925164054,-56.588565222842014,-72.95333453232722,-64.07576427579973
4,1,-79.73459801636524,-64.54899562118399,-64.15643504512289,-58.155657492406604,-59.26943058098822,-61.09398922399122,-67.30234081463738,-60.04735242379087
4,1,-76.94393664492912,-62.248492658020545,-63.87802664649443,-59.560545178940814,-63.772200091501894,-64.03068630943503,-73.48037021422135,-64.17756587531889
4,1,-77.64807664127876,-64.61321945487344,-61.16659320093537,-58.119031870521056,-62.65623533713332,-58.38404091595043,-68.35291256945759,-67.67951849313744
4,1,-77.49873596610789,-63.75544823113669,-63.906624814976894,-57.95094180924603,-60.7255522081139,-61.18650693779421,-72.84727064119174,-65.19162047533031
4,1,-77.07659931651129,-63.212799800015766,-65.75671269381708,-60.65317971741305,-57.542024813575146,-61.92681989885856,-68.70131571888633,-64.44026314928757
4,1,-73.64433005539642,-61.532176409141265,-60.99607186768198,-61.60045672671123,-58.01426068370136,-59.271643244095294,-71.02755704986636,-63.76956627205453
4,1,-76.80757469778052,-63.96797213340407,-67.31539646144053,-60.8031534700862,-56.94211698809976,-60.22000223178025,-67.53068438527067,-60.00493456726183
4,1,-78.04872630676748,-64.5817056384746,-67.37345850228179,-61.8548432792433,-59.04494164950602,-59.704648412155855,-70.51345805146372,-63.424302790043185
4,1,-77.35769638176492,-67.1447200948528,-66.57662430885371,-60.4332063555818,-57.166593200935374,-63.15406221999864,-71.17716779596022,-66.06815718918058
4,1,-78.57529650873418,-61.94193872372961,-63.326008358489915,-59.57356923336255,-58.257501431592424,-62.06077402465737,-71.35028709395603,-67.48452818100353
4,1,-77.43233334819324,-61.04725666871784,-64.76628893741407,-59.32603062422896,-57.269031870521054,-63.070294901773885,-70.59852466815883,-61.934171789147356
4,1,-79.25333453232722,-68.77859119208188,-65.64606157071985,-60.05759275271288,-56.2722584407658,-62.02354073068154,-70.243976136833,-66.18344671866916
4,1,-79.9702993333387,-62.21674045441069,-61.39764700685686,-61.821055886098364,-58.34431911842666,-61.13727277007434,-72.83357482958053,-63.679118761807715
4,1,-74.72431312558474,-65.34311113713004,-65.83469625411014,-60.93712055057496,-60.000287093956025,-63.15406221999864,-69.7069464607294,-59.38856522284202
4,1,-79.51409813433952,-65.8225402951338,-64.44069517406204,-60.85789521870423,-58.451741299890635,-63.60704914564375,-71.95077986143376,-61.178608845291905
4,1,-80.7503924014276,-62.72938946656493,-63.76161969738418,-57.945984328092194,-61.202060459308875,-62.852590334180455,-71.26677813403897,-59.637207710290056
4,1,-76.90839821559852,-60.6286088452919,-64.35870158667123,-62.68469625411015,-65.52784021350709,-61.393212757577906,-70.71788716095787,-65.16566360016232
4,1,-77.78378956750065,-63.02530737621394,-60.96648922991592,-58.64704543076185,-60.59026314928757,-60.32896156772332,-72.06264969874951,-62.62280477600956
4,1,-76.64245777838394,-68.86742121374189,-64.34475170730367,-63.07858183965175,-60.931253712800746,-56.52612461318703,-69.15631438539705,-63.24684583356391
4,1,-78.99162047533031,-63.966141066264335,-63.39830129708997,-61.75703778432131,-58.177250554442246,-63.928925931197774,-74.8855336098074,-64.11947220388836
4,1,-80.97556392972773,-67.74005093292325,-64.5857009598697,-59.79688661560111,-59.36458970593457,-59.40460913611498,-72.1954334677703,-64.85024139134272
4,1,-77.25643911298734,-61.52252633015983,-62.72356923336254,-62.106138455328264,-58.95967329841829,-62.11329371829523,-68.35291256945759,-58.70387758134042
4,1,-79.81115396983077,-62.7882400421477,-66.33077540279439,-60.46724635836385,-61.18224334916889,-61.393212757577906,-72.95333453232722,-63.28770028702861
4,1,-79.14359319364,-62.90428828761578,-63.94131157486116,-60.51907375026231,-59.39684583356391,-61.58310610940003,-69.79923185803062,-61.02402409417863
4,1,-76.59688661560111,-63.38727277007434,-63.14487371629849,-62.98037021422135,-56.41100323467325,-62.724173800106875,-71.10753407806716,-64.01761114220604
4,1,-78.26062960220045,-65.61859185180504,-61.520330645686315,-61.834743820716156,-57.913979101842266,-60.91002602751565,-71.07530737621394,-65.7699156223763
4,1,-74.77831238776969,-66.18197830137956,-64.01269329605493,-61.864429550226575,-60.78855513822629,-62.18707648143232,-68.45094180924603,-60.846071867681985
4,1,-80.09170682642547,-66.76008439947753,-62.92389004726495,-60.480315147407026,-58.987030886541596,-64.04809705570031,-70.47816963940821,-63.89398922399123
4,1,-78.43855513822629,-64.53065001258966,-63.64156640367828,-61.92433044289555,-65.25672686197322,-61.51241647450808,-67.5350694196726,-68.13204636972623
4,1,-78.25441961972322,-60.63404091595043,-65.78011299836663,-60.506352661765135,-59.65635266176513,-61.68287044195694,-72.23446981198825,-62.41443329082651
4,1,-79.09552528099395,-63.44931073064429,-60.94943577199925,-61.02330931895057,-59.65609524257426,-59.01486037772195,-69.70803566219932,-64.70594557917629
4,1,-77.91943949461593,-62.08175454853738,-66.06729790226663,-58.69250928423051,-55.53856522284202,-59.182138488150294,-71.3031534700862,-63.05759275271288
4,1,-77.26140618798743,-60.29042558385206,-62.14490542152399,-59.630174963340025,-59.23863161827723,-62.17759420494634,-70.11212849651655,-61.53691623358563
4,1,-75.10446550262662,-67.89773230879302,-66.44760570148468,-60.95083047302039,-60.04824890350674,-60.48412383304184,-73.2772703739469,-62.241878427953836
4,1,-75.63426450474923,-64.43707648143231,-64.45855063225508,-59.20803566219932,-59.791077820954705,-61.66353268506658,-68.91870432949648,-63.71832868326449
4,1,-80.30623533713332,-64.59559244647743,-62.14490542152399,-61.48198283305403,-58.44923185803062,-58.73250308837576,-71.36066736406028,-62.057852450336085
4,1,-78.34332838792103,-61.45371747690958,-62.60575471470152,-59.99382146524468,-62.04729025867014,-62.71852997133667,-73.59329249076166,-62.7241660343566
4,1,-75.13687566766123,-65.98849986264642,-64.76628893741407,-61.61628893741408,-57.507344445192395,-60.528552099368106,-73.87254029513382,-66.14953458124523
4,1,-81.43922300022977,-60.10873574779415,-63.26076257093008,-65.28655671652159,-60.75751308044601,-63.212220800711,-70.8195907883208,-62.003717476909586
4,1,-77.15045332474135,-63.6236111023755,-63.65942494952586,-60.506352661765135,-61.92354291664383,-63.868327342277816,-71.65226215252531,-64.07924949952344
4,1,-77.02885617501435,-60.57260246386317,-66.04311113713003,-55.63366585777166,-63.31456891172696,-60.975658269150934,-72.34439814144874,-63.45517312019847
4,1,-76.64652479551187,-64.52606732422605,-66.81391918537881,-58.82350498369942,-61.00024139134272,-62.21824189891611,-76.82859119208187,-59.077440206089136
4,1,-77.67758859688806,-66.50757853605518,-64.89513661683823,-61.82354073068154,-60.71944955539829,-59.57945726716698,-70.7877450165281,-61.71230064579757
4,1,-73.18856522284202,-65.6307754027944,-64.01269329605493,-59.4552431980204,-62.38594033808537,-63.740577344526194,-69.16784370839468,-62.01457393961974
4,1,-76.56718204348425,-63.38458033839628,-65.70521195514226,-60.07553811973506,-59.746611220806535,-59.63776226421857,-70.61943058098822,-64.77529650873419
4,1,-74.0159745994656,-63.04661122080653,-63.238631618277225,-60.70344068045094,-61.1093401995706,-62.05484327924329,-69.57252633015983,-62.107501431592425
4,1,-76.87755911722513,-60.834672538657436,-62.476030624228954,-60.50160555040203,-59.152746251412715,-57.25125602926831,-68.90877459854082,-62.24835870827461
4,1,-75.72973647766369,-60.474024094178624,-65.48357482958052,-62.7699156223763,-61.313219454873455,-63.25659653213717,-69.6734704120735,-62.9948737162985
4,1,-77.78650693779421,-61.68189186351403,-63.39052342086707,-62.37805730603222,-61.35265985213616,-58.504203109744545,-71.24749590141616,-63.95083047302039
4,1,-75.87008078092829,-62.803564556611484,-63.58608542540978,-59.75731716210541,-59.827167795960214,-60.42031023661807,-73.65895525287416,-65.81662795469711
4,1,-77.31214051235007,-66.61539646144053,-60.521601142580764,-60.596448526200064,-59.51891063961393,-59.84198322668558,-73.49038021356007,-69.61416131914021
4,1,-80.97556392972773,-65.46222080071101,-64.42093803579021,-61.16449757803244,-58.22478268748416,-59.81098003324585,-67.68379515876758,-61.824045500178585
4,1,-75.2031405895463,-65.2666279546971,-63.189408176211515,-61.93217630442517,-60.01526565219732,-61.92154983282477,-71.01214051235007,-67.6344854333691
4,1,-77.32301172054332,-64.8626308185857,-63.209067694082364,-58.30420310974455,-56.79741435090755,-57.449654012901895,-74.14442308751643,-61.39365720560882
4,1,-73.9586838846446,-62.124346312166246,-63.2644424980835,-62.15893270191097,-58.76570436131423,-62.755211955142265,-76.3130359505117,-64.07474495085863
4,1,-76.2552431980204,-59.40118061537249,-65.73422817018533,-63.7714559244928,-60.43318837513025,-62.02900830695413,-72.9769527184498,-64.73993138309164
4,1,-79.6895527377486,-67.17419057398615,-62.60617803035066,-61.063992175962866,-60.752153820929315,-62.11087755498331,-70.66192061311757,-63.11943058098822
4,1,-74.39220731236523,-66.70979299426943,-65.23769071764676,-61.10846614671482,-61.52863763630115,-63.738109794403435,-71.55695079843937,-65.06989781768618
4,1,-76.31215296664361,-64.14318889983305,-66.98068630943501,-60.58557918567482,-62.661811066521246,-57.606122729894246,-73.63745364685657,-62.948895553603705
4,1,-76.85003628144129,-65.4150167955684,-65.49098937284393,-60.77565826915094,-60.266015079081264,-57.62087656012958,-72.49821203071774,-63.81595293648019
4,1,-74.69520965336037,-62.76959078832079,-62.16953434326463,-61.01039714867038,-60.8429448026174,-59.32379276338249,-71.26279980001577,-65.23612885211138
4,1,-78.03268121440033,-63.82295780448795,-65.2674418442551,-64.58663036174273,-58.639495059614696,-63.490460975581435,-68.52402409417863,-62.20012949044411
4,1,-75.79991616276628,-57.51084144769769,-65.43900417029602,-61.11585795310364,-60.6094851880703,-59.94523621457534,-71.94026314928757,-65.07606732422606
4,1,-79.07371639175025,-67.17419057398615,-64.17996685813651,-61.28288894967679,-63.17893984558946,-63.92257396515226,-75.3078805813653,-64.85024139134272
4,1,-78.08318837513025,-59.30961435719335,-63.662140512350064,-61.10846614671482,-57.300674961756066,-60.66267479943705,-72.18199946683981,-65.65259033418046
4,1,-77.07659931651129,-63.732888949676784,-63.94131157486116,-60.11943058098822,-59.74644852620006,-58.847045430761845,-70.71379993445224,-62.50464841215586
4,1,-79.79038021356007,-60.06842094478579,-59.99433005539642,-58.90324835918673,-61.955112183690126,-59.815704361314225,-73.48428530484856,-65.29626080757147
4,1,-81.84485330907285,-63.78529675703805,-59.53604585780015,-60.823844233337766,-59.258398215598525,-63.372048335560486,-71.69475170730368,-67.66026788289194
4,1,-81.85874227394383,-64.91982077737784,-67.01287280362676,-61.20107337532683,-59.91416089284204,-58.57033064568632,-68.04433605158916,-64.16449757803244
4,1,-78.88065001258967,-61.80608926000976,-63.850767656530564,-59.02599912868372,-56.00961435719335,-58.546468661354076,-66.20387758134042,-66.01115396983077
4,1,-76.32271582227824,-65.05671269381708,-64.89567148332034,-62.398685635891326,-58.82434631216625,-61.811234351003485,-72.23446981198825,-65.19162047533031
4,1,-77.29156640367829,-64.72055582211124,-63.24011579920159,-59.42325137927291,-60.53310610940003,-57.85176537764733,-69.82906375648726,-62.861786539469094
4,1,-80.1286280946425,-66.34630159536474,-64.75053223608776,-61.60053223608777,-62.21815718918058,-61.64026314928757,-68.6556574924066,-64.17756587531889
4,1,-80.71422815896102,-62.45757469778052,-60.55612272989424,-60.97891081654828,-60.53310610940003,-58.38404091595043,-71.34807664127877,-63.00757469778053
4,1,-78.62354073068154,-63.16661531726586,-62.110830205458115,-58.824045500178585,-60.010667364060275,-62.419086618914825,-67.60661502586572,-60.04466769011782
